2021-10-24 11:37:08,139,BT1             ,BT2             ,TT1             ,TT2             ,AT              ,X               ,Y               ,Z               ,BP1             ,BP2             ,TP1             ,TP2             ,HP              ,AP              ,PD ,PC ,HL   ,EL   ,BF   ,SF   ,PF   ,BV     ,rpm             ,State ,MissionState ,Setpoint ,Error ,Depth 
2021-10-24 11:37:42,415,24.56 ,24.01 ,24.00 ,24.14 ,24.53 ,0.00 ,-0.00 ,0.00 ,11.23 ,11.44 ,10.20 ,10.45 ,1174.20 ,9258.70 ,1.46 ,100.00 ,0  ,0  ,0  ,None ,None ,170.46 ,Buffering (0/1) ,WAIT_TASK ,IDLE         ,None     ,None  ,0.00  
2021-10-24 11:37:42,980,24.56 ,24.00 ,24.00 ,24.14 ,24.53 ,0.01 ,-0.00 ,0.00 ,11.23 ,11.44 ,10.20 ,10.45 ,1174.40 ,9258.56 ,1.49 ,100.00 ,0  ,0  ,0  ,None ,None ,170.47 ,Buffering (0/1) ,WAIT_TASK ,IDLE         ,None     ,None  ,0.00  
2021-10-24 11:37:43,485,24.56 ,24.00 ,23.99 ,24.14 ,24.53 ,0.01 ,-0.00 ,0.00 ,11.23 ,11.44 ,10.20 ,10.45 ,1174.50 ,9258.30 ,1.51 ,100.00 ,0  ,0  ,0  ,None ,None ,170.53 ,Buffering (0/1) ,WAIT_TASK ,IDLE         ,None     ,None  ,0.00  
2021-10-24 11:37:44,010,24.55 ,24.00 ,23.99 ,24.14 ,24.53 ,0.01 ,-0.01 ,0.00 ,11.23 ,11.44 ,10.20 ,10.45 ,1174.54 ,9257.96 ,1.53 ,100.00 ,0  ,0  ,0  ,None ,None ,170.61 ,Buffering (0/1) ,WAIT_TASK ,IDLE         ,None     ,None  ,0.00  
2021-10-24 11:37:44,518,24.55 ,24.00 ,23.99 ,24.14 ,24.52 ,0.01 ,-0.01 ,0.00 ,11.23 ,11.44 ,10.20 ,10.45 ,1174.54 ,9257.52 ,1.53 ,100.00 ,0  ,0  ,0  ,None ,None ,170.63 ,Buffering (0/1) ,WAIT_TASK ,IDLE         ,None     ,None  ,0.00  
2021-10-24 11:37:45,044,24.55 ,24.00 ,23.99 ,24.14 ,24.53 ,0.00 ,-0.01 ,-0.00 ,11.23 ,11.44 ,10.20 ,10.45 ,1174.54 ,9257.32 ,1.53 ,100.00 ,0  ,0  ,0  ,None ,None ,170.59 ,Buffering (0/1) ,WAIT_TASK ,IDLE         ,None     ,None  ,0.00  
2021-10-24 11:37:45,552,24.55 ,24.00 ,23.99 ,24.14 ,24.53 ,0.00 ,-0.01 ,-0.00 ,11.23 ,11.44 ,10.20 ,10.45 ,1174.46 ,9257.04 ,1.53 ,100.00 ,0  ,0  ,0  ,None ,None ,170.61 ,Buffering (0/1) ,WAIT_TASK ,IDLE         ,None     ,None  ,0.00  
2021-10-24 11:37:46,078,24.55 ,24.00 ,23.99 ,24.13 ,24.52 ,0.00 ,-0.01 ,-0.00 ,11.23 ,11.44 ,10.20 ,10.45 ,1174.44 ,9256.64 ,1.53 ,100.00 ,0  ,0  ,0  ,None ,None ,170.70 ,Buffering (0/1) ,WAIT_TASK ,IDLE         ,None     ,None  ,0.00  
2021-10-24 11:37:46,584,24.54 ,24.00 ,23.99 ,24.13 ,24.52 ,0.00 ,-0.01 ,-0.00 ,11.23 ,11.44 ,10.20 ,10.45 ,1174.44 ,9256.42 ,1.53 ,100.00 ,0  ,0  ,0  ,None ,None ,170.72 ,Buffering (0/1) ,WAIT_TASK ,IDLE         ,None     ,None  ,0.00  
2021-10-24 11:37:47,112,24.54 ,24.00 ,23.99 ,24.13 ,24.52 ,0.00 ,-0.01 ,-0.01 ,11.23 ,11.44 ,10.20 ,10.45 ,1174.52 ,9256.22 ,1.53 ,100.00 ,0  ,0  ,0  ,None ,None ,170.74 ,Buffering (0/1) ,WAIT_TASK ,IDLE         ,None     ,None  ,0.00  
2021-10-24 11:37:47,621,24.54 ,24.00 ,23.99 ,24.13 ,24.52 ,0.00 ,-0.01 ,-0.01 ,11.23 ,11.44 ,10.20 ,10.45 ,1174.52 ,9255.84 ,1.53 ,100.00 ,0  ,0  ,0  ,None ,None ,170.76 ,Buffering (0/1) ,WAIT_TASK ,IDLE         ,None     ,None  ,0.00  
2021-10-24 11:37:48,144,24.54 ,24.00 ,23.99 ,24.13 ,24.52 ,-0.00 ,-0.01 ,-0.01 ,11.23 ,11.44 ,10.20 ,10.45 ,1174.58 ,9255.40 ,1.51 ,100.00 ,0  ,0  ,0  ,None ,None ,170.86 ,Buffering (0/1) ,WAIT_TASK ,IDLE         ,None     ,None  ,0.00  
2021-10-24 11:37:48,655,24.54 ,24.00 ,23.99 ,24.12 ,24.53 ,-0.00 ,-0.01 ,-0.01 ,11.23 ,11.44 ,10.20 ,10.45 ,1174.52 ,9255.26 ,1.49 ,100.00 ,0  ,0  ,0  ,None ,None ,170.80 ,Buffering (0/1) ,WAIT_TASK ,IDLE         ,None     ,None  ,0.00  
2021-10-24 11:37:49,181,24.55 ,24.01 ,23.99 ,24.12 ,24.52 ,-0.00 ,-0.00 ,-0.01 ,11.23 ,11.44 ,10.20 ,10.45 ,1174.54 ,9254.92 ,1.47 ,100.00 ,0  ,0  ,0  ,None ,None ,170.87 ,Buffering (0/1) ,WAIT_TASK ,IDLE         ,None     ,None  ,0.00  
2021-10-24 11:37:49,688,24.54 ,24.01 ,23.99 ,24.12 ,24.53 ,-0.00 ,-0.00 ,-0.01 ,11.23 ,11.44 ,10.20 ,10.45 ,1174.46 ,9254.62 ,1.45 ,100.00 ,0  ,0  ,0  ,None ,None ,170.92 ,Buffering (0/1) ,WAIT_TASK ,IDLE         ,None     ,None  ,0.00  
2021-10-24 11:37:50,213,24.54 ,24.00 ,23.99 ,24.12 ,24.53 ,-0.00 ,0.00 ,-0.01 ,11.23 ,11.44 ,10.20 ,10.45 ,1174.40 ,9254.34 ,1.45 ,100.00 ,0  ,0  ,0  ,None ,None ,170.93 ,Buffering (0/1) ,WAIT_TASK ,IDLE         ,None     ,None  ,0.00  
2021-10-24 11:37:50,719,24.54 ,24.00 ,23.99 ,24.11 ,24.53 ,-0.00 ,0.00 ,-0.01 ,11.23 ,11.44 ,10.20 ,10.45 ,1174.24 ,9254.24 ,1.45 ,100.00 ,0  ,0  ,0  ,None ,None ,170.92 ,Buffering (0/1) ,WAIT_TASK ,IDLE         ,None     ,None  ,0.00  
2021-10-24 11:37:51,244,24.54 ,24.00 ,23.99 ,24.12 ,24.53 ,-0.00 ,0.01 ,-0.00 ,11.23 ,11.44 ,10.20 ,10.45 ,1174.28 ,9253.92 ,1.45 ,100.00 ,0  ,0  ,0  ,None ,None ,170.97 ,Buffering (0/1) ,WAIT_TASK ,IDLE         ,None     ,None  ,0.00  
2021-10-24 11:37:51,749,24.54 ,24.00 ,23.99 ,24.11 ,24.53 ,-0.00 ,0.01 ,-0.00 ,11.23 ,11.44 ,10.20 ,10.45 ,1174.14 ,9253.66 ,1.45 ,100.00 ,0  ,0  ,0  ,None ,None ,171.00 ,Buffering (0/1) ,WAIT_TASK ,IDLE         ,None     ,None  ,0.00  
2021-10-24 11:37:52,273,24.54 ,24.01 ,23.99 ,24.11 ,24.53 ,0.00 ,0.00 ,-0.00 ,11.23 ,11.44 ,10.20 ,10.46 ,1174.10 ,9253.44 ,1.45 ,100.00 ,0  ,0  ,0  ,None ,None ,171.00 ,Buffering (0/1) ,WAIT_TASK ,IDLE         ,None     ,None  ,0.00  
2021-10-24 11:37:52,802,24.54 ,24.01 ,23.99 ,24.10 ,24.53 ,0.00 ,0.00 ,-0.00 ,11.23 ,11.44 ,10.20 ,10.45 ,1174.12 ,9253.06 ,1.44 ,100.00 ,0  ,0  ,0  ,None ,None ,171.12 ,Buffering (0/1) ,EXEC_TASK ,EN_ROUTE     ,1        ,1.00  ,0.00  
2021-10-24 11:37:53,321,24.54 ,24.01 ,23.99 ,24.11 ,24.53 ,-0.00 ,0.00 ,-0.00 ,11.23 ,11.44 ,10.20 ,10.45 ,1174.20 ,9252.66 ,1.44 ,100.00 ,0  ,0  ,0  ,None ,None ,171.12 ,Buffering (0/1) ,EXEC_TASK ,EN_ROUTE     ,1        ,1.00  ,0.00  
2021-10-24 11:37:53,831,24.54 ,24.00 ,23.99 ,24.10 ,24.53 ,-0.00 ,0.00 ,-0.00 ,11.23 ,11.44 ,10.20 ,10.45 ,1174.06 ,9252.40 ,1.44 ,100.00 ,0  ,0  ,0  ,None ,None ,171.10 ,Buffering (0/1) ,EXEC_TASK ,EN_ROUTE     ,1        ,1.00  ,0.00  
2021-10-24 11:37:54,356,24.54 ,24.00 ,23.99 ,24.11 ,24.53 ,0.00 ,0.00 ,-0.00 ,11.23 ,11.44 ,10.20 ,10.45 ,1174.10 ,9252.18 ,1.44 ,100.00 ,0  ,0  ,0  ,None ,None ,171.14 ,Buffering (0/1) ,EXEC_TASK ,EN_ROUTE     ,1        ,1.00  ,0.00  
2021-10-24 11:37:54,866,24.53 ,24.00 ,23.99 ,24.11 ,24.53 ,0.00 ,0.00 ,-0.00 ,11.23 ,11.44 ,10.20 ,10.45 ,1174.32 ,9251.82 ,1.44 ,100.00 ,0  ,0  ,0  ,None ,None ,171.21 ,Buffering (0/1) ,EXEC_TASK ,EN_ROUTE     ,1        ,1.00  ,0.00  
2021-10-24 11:37:55,388,24.53 ,24.00 ,23.99 ,24.11 ,24.53 ,0.01 ,-0.01 ,-0.00 ,11.23 ,11.44 ,10.20 ,10.45 ,1174.46 ,9251.56 ,1.44 ,100.00 ,0  ,0  ,0  ,None ,None ,171.23 ,Buffering (0/1) ,EXEC_TASK ,EN_ROUTE     ,1        ,1.00  ,0.00  
2021-10-24 11:37:55,896,24.53 ,24.00 ,23.99 ,24.10 ,24.53 ,0.01 ,-0.01 ,-0.00 ,11.23 ,11.44 ,10.20 ,10.45 ,1174.42 ,9251.28 ,1.43 ,100.00 ,0  ,0  ,0  ,None ,None ,171.24 ,Buffering (0/1) ,EXEC_TASK ,EN_ROUTE     ,1        ,1.00  ,0.00  
2021-10-24 11:37:56,418,24.53 ,24.00 ,23.99 ,24.11 ,24.52 ,0.01 ,-0.01 ,-0.01 ,11.23 ,11.44 ,10.20 ,10.45 ,1174.46 ,9250.94 ,1.43 ,100.00 ,0  ,0  ,0  ,None ,None ,171.25 ,Buffering (0/1) ,EXEC_TASK ,EN_ROUTE     ,1        ,1.00  ,0.00  
2021-10-24 11:37:56,920,24.53 ,24.00 ,23.99 ,24.10 ,24.52 ,0.01 ,-0.01 ,-0.01 ,11.23 ,11.44 ,10.20 ,10.45 ,1174.50 ,9250.44 ,1.43 ,100.00 ,0  ,0  ,0  ,None ,None ,171.37 ,Buffering (0/1) ,EXEC_TASK ,EN_ROUTE     ,1        ,1.00  ,0.00  
2021-10-24 11:37:57,451,24.53 ,24.01 ,23.99 ,24.10 ,24.52 ,0.00 ,-0.00 ,-0.00 ,11.23 ,11.44 ,10.20 ,10.45 ,1174.26 ,9250.22 ,1.43 ,100.00 ,0  ,0  ,0  ,None ,None ,171.30 ,Buffering (0/1) ,EXEC_TASK ,EN_ROUTE     ,1        ,1.00  ,0.00  
2021-10-24 11:37:57,957,24.53 ,24.01 ,23.99 ,24.10 ,24.52 ,0.00 ,-0.00 ,-0.00 ,11.23 ,11.44 ,10.20 ,10.45 ,1174.26 ,9249.96 ,1.43 ,100.00 ,0  ,0  ,0  ,None ,None ,171.36 ,Buffering (0/1) ,EXEC_TASK ,EN_ROUTE     ,1        ,1.00  ,0.00  
2021-10-24 11:37:58,478,24.53 ,24.00 ,23.99 ,24.10 ,24.52 ,0.02 ,-0.00 ,-0.00 ,11.23 ,11.44 ,10.20 ,10.45 ,1174.30 ,9249.62 ,1.43 ,100.00 ,0  ,0  ,0  ,None ,None ,171.41 ,Buffering (0/1) ,EXEC_TASK ,EN_ROUTE     ,1        ,1.00  ,0.00  
2021-10-24 11:37:59,042,24.54 ,24.01 ,23.99 ,24.10 ,24.52 ,0.01 ,-0.01 ,-0.00 ,11.23 ,11.44 ,10.20 ,10.45 ,1174.36 ,9249.34 ,1.43 ,100.00 ,0  ,0  ,0  ,None ,None ,171.39 ,Buffering (0/1) ,EXEC_TASK ,EN_ROUTE     ,1        ,1.00  ,0.00  
2021-10-24 11:37:59,547,24.54 ,24.01 ,23.99 ,24.10 ,24.52 ,0.01 ,-0.01 ,-0.00 ,11.23 ,11.44 ,10.20 ,10.45 ,1174.28 ,9249.16 ,1.43 ,100.00 ,0  ,0  ,0  ,None ,None ,171.47 ,Buffering (0/1) ,EXEC_TASK ,EN_ROUTE     ,1        ,1.00  ,0.00  
2021-10-24 11:38:00,076,24.54 ,24.01 ,23.99 ,24.10 ,24.52 ,0.00 ,0.00 ,-0.00 ,11.23 ,11.44 ,10.20 ,10.45 ,1174.32 ,9248.92 ,1.43 ,100.00 ,0  ,0  ,0  ,None ,None ,171.42 ,Buffering (0/1) ,EXEC_TASK ,EN_ROUTE     ,1        ,1.00  ,0.00  
2021-10-24 11:38:00,578,24.53 ,24.01 ,23.99 ,24.10 ,24.52 ,0.00 ,0.00 ,-0.00 ,11.23 ,11.44 ,10.20 ,10.45 ,1174.08 ,9248.70 ,1.43 ,100.00 ,0  ,0  ,0  ,None ,None ,171.48 ,Buffering (0/1) ,EXEC_TASK ,EN_ROUTE     ,1        ,1.00  ,0.00  
2021-10-24 11:38:01,106,24.53 ,24.01 ,23.99 ,24.09 ,24.52 ,0.01 ,0.01 ,0.00 ,11.23 ,11.44 ,10.20 ,10.45 ,1174.02 ,9248.56 ,1.43 ,100.00 ,0  ,0  ,0  ,None ,None ,171.49 ,Buffering (0/1) ,EXEC_TASK ,EN_ROUTE     ,1        ,1.00  ,0.00  
2021-10-24 11:38:01,614,24.53 ,24.01 ,23.99 ,24.09 ,24.52 ,0.01 ,0.01 ,0.00 ,11.23 ,11.43 ,10.20 ,10.45 ,1173.94 ,9248.32 ,1.43 ,100.00 ,0  ,0  ,0  ,None ,None ,171.52 ,Buffering (0/1) ,EXEC_TASK ,EN_ROUTE     ,1        ,1.00  ,-0.00 
2021-10-24 11:38:01,821,24.53 ,24.01 ,23.99 ,24.09 ,24.52 ,0.00 ,0.00 ,0.00 ,11.23 ,11.43 ,10.20 ,10.45 ,1173.94 ,9248.18 ,1.43 ,100.00 ,0  ,0  ,0  ,None ,None ,171.54 ,Buffering (0/1) ,EXEC_TASK ,EN_ROUTE     ,1        ,1.00  ,-0.00 
2021-10-24 11:38:02,892,24.53 ,24.01 ,23.99 ,24.09 ,24.52 ,0.00 ,0.00 ,0.00 ,11.23 ,11.43 ,10.20 ,10.45 ,1173.94 ,9258.40 ,1.43 ,100.00 ,0  ,0  ,0  ,None ,1  ,166.22 ,2708.00 ,EXEC_TASK ,EN_ROUTE     ,1        ,1.00  ,-0.00 
2021-10-24 11:38:02,969,24.53 ,24.01 ,23.99 ,24.09 ,24.52 ,0.00 ,0.00 ,0.00 ,11.23 ,11.43 ,10.20 ,10.45 ,1173.94 ,9271.64 ,1.43 ,100.00 ,0  ,0  ,0  ,None ,1  ,164.71 ,3113.00 ,EXEC_TASK ,EN_ROUTE     ,1        ,1.00  ,-0.00 
2021-10-24 11:38:03,056,24.53 ,24.01 ,23.99 ,24.09 ,24.52 ,0.00 ,0.00 ,0.00 ,11.23 ,11.43 ,10.20 ,10.45 ,1173.94 ,9288.10 ,1.43 ,100.00 ,0  ,0  ,0  ,None ,1  ,163.12 ,3285.00 ,EXEC_TASK ,EN_ROUTE     ,1        ,1.00  ,-0.00 
2021-10-24 11:38:03,134,24.53 ,24.01 ,23.99 ,24.09 ,24.53 ,0.00 ,0.00 ,0.00 ,11.23 ,11.43 ,10.20 ,10.45 ,1173.94 ,9307.96 ,1.43 ,100.00 ,0  ,0  ,0  ,None ,1  ,161.43 ,3615.00 ,EXEC_TASK ,EN_ROUTE     ,1        ,1.00  ,-0.00 
2021-10-24 11:38:03,211,24.53 ,24.01 ,23.99 ,24.09 ,24.53 ,0.00 ,0.00 ,0.00 ,11.23 ,11.43 ,10.20 ,10.45 ,1173.94 ,9331.62 ,1.43 ,100.00 ,0  ,0  ,0  ,None ,1  ,159.54 ,3903.00 ,EXEC_TASK ,EN_ROUTE     ,1        ,1.00  ,-0.00 
2021-10-24 11:38:03,290,24.53 ,24.01 ,23.99 ,24.09 ,24.53 ,0.00 ,0.00 ,0.00 ,11.23 ,11.43 ,10.20 ,10.45 ,1173.94 ,9348.70 ,1.43 ,100.00 ,0  ,0  ,0  ,None ,1  ,157.64 ,4135.00 ,EXEC_TASK ,EN_ROUTE     ,1        ,1.00  ,-0.00 
2021-10-24 11:38:03,374,24.53 ,24.01 ,23.99 ,24.09 ,24.53 ,0.00 ,0.00 ,0.00 ,11.23 ,11.43 ,10.20 ,10.45 ,1173.94 ,9366.98 ,1.43 ,100.00 ,0  ,0  ,0  ,None ,1  ,155.56 ,4432.00 ,EXEC_TASK ,EN_ROUTE     ,1        ,1.00  ,-0.00 
2021-10-24 11:38:03,452,24.53 ,24.01 ,23.99 ,24.09 ,24.53 ,0.00 ,0.00 ,0.00 ,11.23 ,11.43 ,10.20 ,10.45 ,1173.94 ,9386.50 ,1.43 ,100.00 ,0  ,0  ,0  ,None ,1  ,153.38 ,4755.00 ,EXEC_TASK ,EN_ROUTE     ,1        ,1.00  ,-0.00 
2021-10-24 11:38:03,529,24.53 ,24.01 ,23.99 ,24.09 ,24.53 ,0.00 ,0.00 ,0.00 ,11.23 ,11.43 ,10.20 ,10.45 ,1173.94 ,9407.30 ,1.43 ,100.00 ,0  ,0  ,0  ,None ,1  ,151.10 ,4880.00 ,EXEC_TASK ,EN_ROUTE     ,1        ,1.00  ,-0.00 
2021-10-24 11:38:03,612,24.53 ,24.01 ,23.99 ,24.09 ,24.53 ,0.00 ,0.00 ,0.00 ,11.23 ,11.43 ,10.20 ,10.45 ,1173.94 ,9429.20 ,1.43 ,100.00 ,0  ,0  ,0  ,None ,1  ,148.71 ,5042.00 ,EXEC_TASK ,EN_ROUTE     ,1        ,1.00  ,-0.00 
2021-10-24 11:38:03,691,24.53 ,24.01 ,23.99 ,24.09 ,24.53 ,0.00 ,0.00 ,0.00 ,11.23 ,11.43 ,10.20 ,10.45 ,1173.94 ,9452.44 ,1.43 ,100.00 ,0  ,0  ,0  ,None ,1  ,146.20 ,5356.00 ,EXEC_TASK ,EN_ROUTE     ,1        ,1.00  ,-0.00 
2021-10-24 11:38:03,772,24.53 ,24.01 ,23.99 ,24.09 ,24.53 ,0.00 ,0.00 ,0.00 ,11.23 ,11.43 ,10.20 ,10.45 ,1173.94 ,9476.68 ,1.43 ,100.00 ,0  ,0  ,0  ,None ,1  ,143.71 ,5428.00 ,EXEC_TASK ,EN_ROUTE     ,1        ,1.00  ,-0.00 
2021-10-24 11:38:03,849,24.53 ,24.01 ,23.99 ,24.09 ,24.53 ,0.00 ,0.00 ,0.00 ,11.23 ,11.43 ,10.20 ,10.45 ,1173.94 ,9501.62 ,1.43 ,100.00 ,0  ,0  ,0  ,None ,1  ,141.20 ,5476.00 ,EXEC_TASK ,EN_ROUTE     ,1        ,1.00  ,-0.00 
2021-10-24 11:38:03,925,24.53 ,24.01 ,23.99 ,24.09 ,24.54 ,0.00 ,0.00 ,0.00 ,11.23 ,11.43 ,10.20 ,10.45 ,1173.94 ,9527.32 ,1.43 ,100.00 ,0  ,0  ,0  ,None ,1  ,138.66 ,5694.00 ,EXEC_TASK ,EN_ROUTE     ,1        ,1.00  ,-0.00 
2021-10-24 11:38:04,003,24.53 ,24.01 ,23.99 ,24.09 ,24.54 ,0.00 ,0.00 ,0.00 ,11.23 ,11.43 ,10.20 ,10.45 ,1173.94 ,9553.58 ,1.43 ,100.00 ,0  ,0  ,0  ,None ,1  ,136.07 ,5633.00 ,EXEC_TASK ,EN_ROUTE     ,1        ,1.00  ,-0.00 
2021-10-24 11:38:04,619,24.53 ,24.01 ,24.00 ,24.09 ,24.55 ,0.00 ,0.00 ,0.00 ,11.23 ,11.44 ,10.20 ,10.45 ,1173.08 ,9576.16 ,1.43 ,100.00 ,0  ,0  ,0  ,None ,0  ,135.40 ,0.00 ,EXEC_TASK ,EN_ROUTE     ,1        ,1.00  ,0.00  
2021-10-24 11:38:05,138,24.53 ,24.01 ,24.00 ,24.09 ,24.56 ,-0.00 ,0.00 ,0.00 ,11.23 ,11.43 ,10.20 ,10.45 ,1172.14 ,9592.70 ,1.43 ,100.00 ,0  ,0  ,0  ,None ,0  ,135.89 ,0.00 ,EXEC_TASK ,EN_ROUTE     ,1        ,1.00  ,-0.00 
2021-10-24 11:38:05,695,24.53 ,24.01 ,24.00 ,24.09 ,24.57 ,-0.01 ,0.01 ,0.00 ,11.23 ,11.44 ,10.20 ,10.46 ,1171.68 ,9603.40 ,1.43 ,100.00 ,0  ,0  ,0  ,None ,0  ,136.25 ,0.00 ,EXEC_TASK ,EN_ROUTE     ,1        ,1.00  ,0.00  
2021-10-24 11:38:06,253,24.53 ,24.00 ,24.00 ,24.09 ,24.58 ,-0.01 ,0.01 ,0.00 ,11.23 ,11.44 ,10.21 ,10.46 ,1171.10 ,9607.82 ,1.43 ,100.00 ,0  ,0  ,0  ,None ,0  ,136.74 ,0.00 ,EXEC_TASK ,EN_ROUTE     ,1        ,1.00  ,0.00  
2021-10-24 11:38:06,763,24.53 ,24.00 ,24.01 ,24.08 ,24.60 ,-0.01 ,0.01 ,0.00 ,11.24 ,11.44 ,10.21 ,10.46 ,1170.56 ,9606.10 ,1.43 ,100.00 ,0  ,0  ,0  ,None ,0  ,137.10 ,0.00 ,EXEC_TASK ,EN_ROUTE     ,1        ,0.99  ,0.01  
2021-10-24 11:38:07,287,24.53 ,24.00 ,24.00 ,24.08 ,24.61 ,-0.01 ,0.00 ,0.00 ,11.24 ,11.45 ,10.21 ,10.46 ,1170.90 ,9602.16 ,1.43 ,100.00 ,0  ,0  ,0  ,None ,0  ,137.49 ,0.00 ,EXEC_TASK ,EN_ROUTE     ,1        ,0.99  ,0.01  
2021-10-24 11:38:07,795,24.53 ,24.00 ,24.00 ,24.08 ,24.62 ,-0.01 ,0.00 ,0.00 ,11.24 ,11.45 ,10.21 ,10.46 ,1171.30 ,9598.46 ,1.43 ,100.00 ,0  ,0  ,0  ,None ,0  ,137.90 ,0.00 ,EXEC_TASK ,EN_ROUTE     ,1        ,0.99  ,0.01  
2021-10-24 11:38:08,315,24.53 ,24.00 ,24.00 ,24.08 ,24.64 ,-0.01 ,0.01 ,0.00 ,11.24 ,11.45 ,10.21 ,10.46 ,1171.24 ,9594.72 ,1.44 ,100.00 ,0  ,0  ,0  ,None ,0  ,138.30 ,0.00 ,EXEC_TASK ,EN_ROUTE     ,1        ,0.99  ,0.01  
2021-10-24 11:38:08,483,24.53 ,24.00 ,24.00 ,24.08 ,24.66 ,-0.01 ,0.01 ,0.00 ,11.24 ,11.45 ,10.21 ,10.46 ,1171.24 ,9591.64 ,1.44 ,100.00 ,0  ,0  ,0  ,None ,0  ,138.42 ,0.00 ,EXEC_TASK ,EN_ROUTE     ,1        ,0.99  ,0.01  
