2021-10-24 11:37:08,139,BT1             ,BT2             ,TT1             ,TT2             ,AT              ,X               ,Y               ,Z               ,BP1             ,BP2             ,TP1             ,TP2             ,HP              ,AP              ,PD ,PC ,HL   ,EL   ,BF   ,SF   ,PF   ,BV     ,rpm             ,State ,MissionState ,Setpoint ,Error ,Depth 
2021-10-24 11:38:09,584,24.53 ,24.00 ,24.00 ,24.08 ,24.67 ,-0.01 ,0.01 ,0.00 ,11.24 ,11.45 ,10.21 ,10.46 ,1171.24 ,9598.40 ,1.44 ,100.00 ,0  ,0  ,0  ,None ,1  ,134.15 ,2672.00 ,EXEC_TASK ,EN_ROUTE     ,1        ,0.99  ,0.01  
2021-10-24 11:38:09,662,24.53 ,24.00 ,24.00 ,24.08 ,24.69 ,-0.01 ,0.01 ,0.00 ,11.24 ,11.45 ,10.21 ,10.46 ,1171.24 ,9608.92 ,1.44 ,100.00 ,0  ,0  ,0  ,None ,1  ,132.70 ,2880.00 ,EXEC_TASK ,EN_ROUTE     ,1        ,0.99  ,0.01  
2021-10-24 11:38:09,749,24.53 ,24.00 ,24.00 ,24.08 ,24.70 ,-0.01 ,0.01 ,0.00 ,11.24 ,11.45 ,10.21 ,10.46 ,1171.24 ,9623.30 ,1.44 ,100.00 ,0  ,0  ,0  ,None ,1  ,131.22 ,3237.00 ,EXEC_TASK ,EN_ROUTE     ,1        ,0.99  ,0.01  
2021-10-24 11:38:09,836,24.53 ,24.00 ,24.00 ,24.08 ,24.70 ,-0.01 ,0.01 ,0.00 ,11.24 ,11.45 ,10.21 ,10.46 ,1171.24 ,9642.06 ,1.44 ,100.00 ,0  ,0  ,0  ,None ,1  ,129.51 ,3467.00 ,EXEC_TASK ,EN_ROUTE     ,1        ,0.99  ,0.01  
2021-10-24 11:38:09,913,24.53 ,24.00 ,24.00 ,24.08 ,24.71 ,-0.01 ,0.01 ,0.00 ,11.24 ,11.45 ,10.21 ,10.46 ,1171.24 ,9664.84 ,1.44 ,100.00 ,0  ,0  ,0  ,None ,1  ,127.76 ,3611.00 ,EXEC_TASK ,EN_ROUTE     ,1        ,0.99  ,0.01  
2021-10-24 11:38:09,991,24.53 ,24.00 ,24.00 ,24.08 ,24.71 ,-0.01 ,0.01 ,0.00 ,11.24 ,11.45 ,10.21 ,10.46 ,1171.24 ,9682.74 ,1.44 ,100.00 ,0  ,0  ,0  ,None ,1  ,125.78 ,4042.00 ,EXEC_TASK ,EN_ROUTE     ,1        ,0.99  ,0.01  
2021-10-24 11:38:10,068,24.53 ,24.00 ,24.00 ,24.08 ,24.72 ,-0.01 ,0.01 ,0.00 ,11.24 ,11.45 ,10.21 ,10.46 ,1171.24 ,9701.72 ,1.44 ,100.00 ,0  ,0  ,0  ,None ,1  ,123.86 ,4304.00 ,EXEC_TASK ,EN_ROUTE     ,1        ,0.99  ,0.01  
2021-10-24 11:38:10,156,24.53 ,24.00 ,24.00 ,24.08 ,24.72 ,-0.01 ,0.01 ,0.00 ,11.24 ,11.45 ,10.21 ,10.46 ,1171.24 ,9722.16 ,1.44 ,100.00 ,0  ,0  ,0  ,None ,1  ,121.71 ,4430.00 ,EXEC_TASK ,EN_ROUTE     ,1        ,0.99  ,0.01  
2021-10-24 11:38:10,233,24.53 ,24.00 ,24.00 ,24.08 ,24.72 ,-0.01 ,0.01 ,0.00 ,11.24 ,11.45 ,10.21 ,10.46 ,1171.24 ,9743.88 ,1.44 ,100.00 ,0  ,0  ,0  ,None ,1  ,119.50 ,4812.00 ,EXEC_TASK ,EN_ROUTE     ,1        ,0.99  ,0.01  
2021-10-24 11:38:10,310,24.53 ,24.00 ,24.00 ,24.08 ,24.73 ,-0.01 ,0.01 ,0.00 ,11.24 ,11.45 ,10.21 ,10.46 ,1171.24 ,9766.70 ,1.44 ,100.00 ,0  ,0  ,0  ,None ,1  ,117.26 ,5316.00 ,EXEC_TASK ,EN_ROUTE     ,1        ,0.99  ,0.01  
2021-10-24 11:38:10,388,24.53 ,24.00 ,24.00 ,24.08 ,24.73 ,-0.01 ,0.01 ,0.00 ,11.24 ,11.45 ,10.21 ,10.46 ,1171.24 ,9790.62 ,1.44 ,100.00 ,0  ,0  ,0  ,None ,1  ,114.83 ,5189.00 ,EXEC_TASK ,EN_ROUTE     ,1        ,0.99  ,0.01  
2021-10-24 11:38:10,465,24.53 ,24.00 ,24.00 ,24.08 ,24.74 ,-0.01 ,0.01 ,0.00 ,11.24 ,11.45 ,10.21 ,10.46 ,1171.24 ,9815.80 ,1.44 ,100.00 ,0  ,0  ,0  ,None ,1  ,112.38 ,5688.00 ,EXEC_TASK ,EN_ROUTE     ,1        ,0.99  ,0.01  
2021-10-24 11:38:10,553,24.53 ,24.00 ,24.00 ,24.08 ,24.74 ,-0.01 ,0.01 ,0.00 ,11.24 ,11.45 ,10.21 ,10.46 ,1171.24 ,9842.12 ,1.44 ,100.00 ,0  ,0  ,0  ,None ,1  ,109.77 ,5678.00 ,EXEC_TASK ,EN_ROUTE     ,1        ,0.99  ,0.01  
2021-10-24 11:38:10,630,24.53 ,24.00 ,24.00 ,24.08 ,24.75 ,-0.01 ,0.01 ,0.00 ,11.24 ,11.45 ,10.21 ,10.46 ,1171.24 ,9869.20 ,1.44 ,100.00 ,0  ,0  ,0  ,None ,1  ,107.30 ,5611.00 ,EXEC_TASK ,EN_ROUTE     ,1        ,0.99  ,0.01  
2021-10-24 11:38:10,707,24.53 ,24.00 ,24.00 ,24.08 ,24.75 ,-0.01 ,0.01 ,0.00 ,11.24 ,11.45 ,10.21 ,10.46 ,1171.24 ,9897.06 ,1.44 ,100.00 ,0  ,0  ,0  ,None ,1  ,104.78 ,5592.00 ,EXEC_TASK ,EN_ROUTE     ,1        ,0.99  ,0.01  
2021-10-24 11:38:11,333,24.53 ,24.01 ,24.00 ,24.08 ,24.76 ,-0.01 ,0.01 ,0.00 ,11.24 ,11.45 ,10.21 ,10.46 ,1170.38 ,9921.82 ,1.44 ,100.00 ,0  ,0  ,0  ,None ,0  ,103.89 ,0.00 ,EXEC_TASK ,EN_ROUTE     ,1        ,0.99  ,0.01  
2021-10-24 11:38:11,880,24.53 ,24.01 ,24.00 ,24.08 ,24.78 ,-0.01 ,0.01 ,0.00 ,11.24 ,11.45 ,10.21 ,10.46 ,1169.70 ,9939.22 ,1.43 ,100.00 ,0  ,0  ,0  ,None ,0  ,104.86 ,0.00 ,EXEC_TASK ,EN_ROUTE     ,1        ,0.99  ,0.01  
2021-10-24 11:38:12,448,24.53 ,24.01 ,24.00 ,24.08 ,24.81 ,-0.01 ,0.00 ,0.00 ,11.24 ,11.45 ,10.21 ,10.46 ,1169.10 ,9949.16 ,1.43 ,100.00 ,0  ,0  ,0  ,None ,0  ,105.71 ,0.00 ,EXEC_TASK ,EN_ROUTE     ,1        ,0.99  ,0.01  
2021-10-24 11:38:13,012,24.53 ,24.00 ,24.00 ,24.08 ,24.83 ,-0.01 ,0.01 ,0.00 ,11.24 ,11.45 ,10.22 ,10.47 ,1168.50 ,9951.70 ,1.42 ,100.00 ,0  ,0  ,0  ,None ,0  ,106.55 ,0.00 ,EXEC_TASK ,EN_ROUTE     ,1        ,0.99  ,0.01  
2021-10-24 11:38:13,571,24.53 ,24.00 ,24.00 ,24.08 ,24.86 ,-0.01 ,0.00 ,0.00 ,11.25 ,11.45 ,10.22 ,10.47 ,1167.98 ,9946.92 ,1.42 ,100.00 ,0  ,0  ,0  ,None ,0  ,107.39 ,0.00 ,EXEC_TASK ,EN_ROUTE     ,1        ,0.98  ,0.02  
2021-10-24 11:38:14,124,24.53 ,24.00 ,24.00 ,24.08 ,24.89 ,-0.00 ,-0.00 ,0.00 ,11.25 ,11.46 ,10.22 ,10.47 ,1168.30 ,9938.40 ,1.42 ,100.00 ,0  ,0  ,0  ,None ,0  ,108.14 ,0.00 ,EXEC_TASK ,EN_ROUTE     ,1        ,0.98  ,0.02  
2021-10-24 11:38:14,632,24.53 ,23.99 ,24.01 ,24.09 ,24.92 ,-0.00 ,-0.00 ,0.00 ,11.25 ,11.45 ,10.22 ,10.47 ,1168.42 ,9930.52 ,1.42 ,100.00 ,0  ,0  ,0  ,None ,0  ,108.81 ,0.00 ,EXEC_TASK ,EN_ROUTE     ,1        ,0.98  ,0.02  
2021-10-24 11:38:15,155,24.52 ,24.00 ,24.01 ,24.08 ,24.95 ,-0.01 ,-0.00 ,0.00 ,11.25 ,11.45 ,10.22 ,10.47 ,1168.58 ,9923.02 ,1.42 ,100.00 ,0  ,0  ,0  ,None ,0  ,109.44 ,0.00 ,EXEC_TASK ,EN_ROUTE     ,1        ,0.98  ,0.02  
2021-10-24 11:38:15,332,24.52 ,24.00 ,24.01 ,24.08 ,24.97 ,-0.01 ,-0.00 ,0.00 ,11.25 ,11.45 ,10.22 ,10.47 ,1168.58 ,9916.92 ,1.42 ,100.00 ,0  ,0  ,0  ,None ,0  ,109.61 ,0.00 ,EXEC_TASK ,EN_ROUTE     ,1        ,0.98  ,0.02  
2021-10-24 11:38:16,432,24.52 ,24.00 ,24.01 ,24.08 ,25.00 ,-0.01 ,-0.00 ,0.00 ,11.25 ,11.45 ,10.22 ,10.47 ,1168.58 ,9920.22 ,1.42 ,100.00 ,0  ,0  ,0  ,None ,1  ,106.33 ,2596.00 ,EXEC_TASK ,EN_ROUTE     ,1        ,0.98  ,0.02  
2021-10-24 11:38:16,508,24.52 ,24.00 ,24.01 ,24.08 ,25.02 ,-0.01 ,-0.00 ,0.00 ,11.25 ,11.45 ,10.22 ,10.47 ,1168.58 ,9928.06 ,1.42 ,100.00 ,0  ,0  ,0  ,None ,1  ,104.95 ,2991.00 ,EXEC_TASK ,EN_ROUTE     ,1        ,0.98  ,0.02  
2021-10-24 11:38:16,594,24.52 ,24.00 ,24.01 ,24.08 ,25.04 ,-0.01 ,-0.00 ,0.00 ,11.25 ,11.45 ,10.22 ,10.47 ,1168.58 ,9940.58 ,1.42 ,100.00 ,0  ,0  ,0  ,None ,1  ,103.51 ,3186.00 ,EXEC_TASK ,EN_ROUTE     ,1        ,0.98  ,0.02  
2021-10-24 11:38:16,674,24.52 ,24.00 ,24.01 ,24.08 ,25.05 ,-0.01 ,-0.00 ,0.00 ,11.25 ,11.45 ,10.22 ,10.47 ,1168.58 ,9958.00 ,1.42 ,100.00 ,0  ,0  ,0  ,None ,1  ,101.92 ,3315.00 ,EXEC_TASK ,EN_ROUTE     ,1        ,0.98  ,0.02  
2021-10-24 11:38:16,750,24.52 ,24.00 ,24.01 ,24.08 ,25.07 ,-0.01 ,-0.00 ,0.00 ,11.25 ,11.45 ,10.22 ,10.47 ,1168.58 ,9979.70 ,1.42 ,100.00 ,0  ,0  ,0  ,None ,1  ,100.20 ,3892.00 ,EXEC_TASK ,EN_ROUTE     ,1        ,0.98  ,0.02  
2021-10-24 11:38:16,836,24.52 ,24.00 ,24.01 ,24.08 ,25.07 ,-0.01 ,-0.00 ,0.00 ,11.25 ,11.45 ,10.22 ,10.47 ,1168.58 ,9997.82 ,1.42 ,100.00 ,0  ,0  ,0  ,None ,1  ,98.37 ,4123.00 ,EXEC_TASK ,EN_ROUTE     ,1        ,0.98  ,0.02  
2021-10-24 11:38:16,911,24.52 ,24.00 ,24.01 ,24.08 ,25.08 ,-0.01 ,-0.00 ,0.00 ,11.25 ,11.45 ,10.22 ,10.47 ,1168.58 ,10017.46 ,1.42 ,100.00 ,0  ,0  ,0  ,None ,1  ,96.41 ,4231.00 ,EXEC_TASK ,EN_ROUTE     ,1        ,0.98  ,0.02  
2021-10-24 11:38:16,987,24.52 ,24.00 ,24.01 ,24.08 ,25.08 ,-0.01 ,-0.00 ,0.00 ,11.25 ,11.45 ,10.22 ,10.47 ,1168.58 ,10038.38 ,1.42 ,100.00 ,0  ,0  ,0  ,None ,1  ,94.42 ,4761.00 ,EXEC_TASK ,EN_ROUTE     ,1        ,0.98  ,0.02  
2021-10-24 11:38:17,073,24.52 ,24.00 ,24.01 ,24.08 ,25.09 ,-0.01 ,-0.00 ,0.00 ,11.25 ,11.45 ,10.22 ,10.47 ,1168.58 ,10060.72 ,1.42 ,100.00 ,0  ,0  ,0  ,None ,1  ,92.27 ,4852.00 ,EXEC_TASK ,EN_ROUTE     ,1        ,0.98  ,0.02  
2021-10-24 11:38:17,149,24.52 ,24.00 ,24.01 ,24.08 ,25.10 ,-0.01 ,-0.00 ,0.00 ,11.25 ,11.45 ,10.22 ,10.47 ,1168.58 ,10084.20 ,1.42 ,100.00 ,0  ,0  ,0  ,None ,1  ,90.05 ,5000.00 ,EXEC_TASK ,EN_ROUTE     ,1        ,0.98  ,0.02  
2021-10-24 11:38:17,224,24.52 ,24.00 ,24.01 ,24.08 ,25.10 ,-0.01 ,-0.00 ,0.00 ,11.25 ,11.45 ,10.22 ,10.47 ,1168.58 ,10108.96 ,1.42 ,100.00 ,0  ,0  ,0  ,None ,1  ,87.77 ,5307.00 ,EXEC_TASK ,EN_ROUTE     ,1        ,0.98  ,0.02  
2021-10-24 11:38:17,310,24.52 ,24.00 ,24.01 ,24.08 ,25.11 ,-0.01 ,-0.00 ,0.00 ,11.25 ,11.45 ,10.22 ,10.47 ,1168.58 ,10135.16 ,1.42 ,100.00 ,0  ,0  ,0  ,None ,1  ,85.22 ,5482.00 ,EXEC_TASK ,EN_ROUTE     ,1        ,0.98  ,0.02  
2021-10-24 11:38:17,385,24.52 ,24.00 ,24.01 ,24.08 ,25.11 ,-0.01 ,-0.00 ,0.00 ,11.25 ,11.45 ,10.22 ,10.47 ,1168.58 ,10162.58 ,1.42 ,100.00 ,0  ,0  ,0  ,None ,1  ,82.76 ,5817.00 ,EXEC_TASK ,EN_ROUTE     ,1        ,0.98  ,0.02  
2021-10-24 11:38:17,461,24.52 ,24.00 ,24.01 ,24.08 ,25.11 ,-0.01 ,-0.00 ,0.00 ,11.25 ,11.45 ,10.22 ,10.47 ,1168.58 ,10191.00 ,1.42 ,100.00 ,0  ,0  ,0  ,None ,1  ,80.25 ,5602.00 ,EXEC_TASK ,EN_ROUTE     ,1        ,0.98  ,0.02  
2021-10-24 11:38:17,541,24.52 ,24.00 ,24.01 ,24.08 ,25.12 ,-0.01 ,-0.00 ,0.00 ,11.25 ,11.45 ,10.22 ,10.47 ,1168.58 ,10220.16 ,1.42 ,100.00 ,0  ,0  ,0  ,None ,1  ,77.83 ,5841.00 ,EXEC_TASK ,EN_ROUTE     ,1        ,0.98  ,0.02  
2021-10-24 11:38:18,162,24.52 ,24.00 ,24.00 ,24.09 ,25.14 ,-0.01 ,-0.00 ,0.00 ,11.25 ,11.45 ,10.22 ,10.47 ,1166.72 ,10244.28 ,1.42 ,100.00 ,0  ,0  ,0  ,None ,0  ,77.79 ,0.00 ,EXEC_TASK ,EN_ROUTE     ,1        ,0.98  ,0.02  
2021-10-24 11:38:18,674,24.52 ,24.00 ,24.01 ,24.08 ,25.16 ,0.00 ,0.01 ,0.00 ,11.25 ,11.45 ,10.22 ,10.47 ,1165.10 ,10260.28 ,1.42 ,100.00 ,0  ,0  ,0  ,None ,0  ,78.80 ,0.00 ,EXEC_TASK ,EN_ROUTE     ,1        ,0.98  ,0.02  
2021-10-24 11:38:19,201,24.52 ,24.01 ,24.01 ,24.08 ,25.19 ,0.00 ,-0.00 ,0.00 ,11.25 ,11.45 ,10.22 ,10.47 ,1163.78 ,10268.36 ,1.42 ,100.00 ,0  ,0  ,0  ,None ,0  ,79.78 ,0.00 ,EXEC_TASK ,EN_ROUTE     ,1        ,0.98  ,0.02  
2021-10-24 11:38:19,756,24.52 ,24.01 ,24.00 ,24.08 ,25.22 ,0.00 ,-0.00 ,0.00 ,11.25 ,11.46 ,10.23 ,10.48 ,1162.64 ,10268.26 ,1.41 ,100.00 ,0  ,0  ,0  ,None ,0  ,80.79 ,0.00 ,EXEC_TASK ,EN_ROUTE     ,1        ,0.98  ,0.02  
2021-10-24 11:38:20,322,24.52 ,24.01 ,24.00 ,24.08 ,25.26 ,-0.00 ,0.01 ,0.00 ,11.25 ,11.46 ,10.23 ,10.48 ,1161.48 ,10260.40 ,1.40 ,100.00 ,0  ,0  ,0  ,None ,0  ,81.69 ,0.00 ,EXEC_TASK ,EN_ROUTE     ,1        ,0.98  ,0.02  
2021-10-24 11:38:20,832,24.52 ,24.01 ,24.01 ,24.07 ,25.30 ,-0.00 ,0.01 ,0.00 ,11.26 ,11.47 ,10.24 ,10.48 ,1162.44 ,10250.46 ,1.40 ,100.00 ,0  ,0  ,0  ,None ,0  ,82.45 ,0.00 ,EXEC_TASK ,EN_ROUTE     ,1        ,0.97  ,0.03  
2021-10-24 11:38:21,355,24.52 ,24.01 ,24.01 ,24.07 ,25.33 ,0.00 ,0.00 ,0.00 ,11.26 ,11.47 ,10.24 ,10.48 ,1163.14 ,10241.24 ,1.40 ,100.00 ,0  ,0  ,0  ,None ,0  ,83.09 ,0.00 ,EXEC_TASK ,EN_ROUTE     ,1        ,0.97  ,0.03  
2021-10-24 11:38:21,865,24.52 ,24.01 ,24.01 ,24.07 ,25.35 ,0.00 ,0.00 ,0.00 ,11.26 ,11.47 ,10.24 ,10.48 ,1163.52 ,10232.48 ,1.40 ,100.00 ,0  ,0  ,0  ,None ,0  ,83.86 ,0.00 ,EXEC_TASK ,EN_ROUTE     ,1        ,0.97  ,0.03  
2021-10-24 11:38:22,059,24.52 ,24.01 ,24.01 ,24.07 ,25.37 ,-0.00 ,0.00 ,0.00 ,11.26 ,11.47 ,10.24 ,10.48 ,1163.52 ,10225.44 ,1.40 ,100.00 ,0  ,0  ,0  ,None ,0  ,84.07 ,0.00 ,EXEC_TASK ,EN_ROUTE     ,1        ,0.97  ,0.03  
2021-10-24 11:38:23,149,24.52 ,24.01 ,24.01 ,24.07 ,25.40 ,-0.00 ,0.00 ,0.00 ,11.26 ,11.47 ,10.24 ,10.48 ,1163.52 ,10228.76 ,1.40 ,100.00 ,0  ,0  ,0  ,None ,1  ,80.64 ,2536.00 ,EXEC_TASK ,EN_ROUTE     ,1        ,0.97  ,0.03  
2021-10-24 11:38:23,236,24.52 ,24.01 ,24.01 ,24.07 ,25.42 ,-0.00 ,0.00 ,0.00 ,11.26 ,11.47 ,10.24 ,10.48 ,1163.52 ,10237.08 ,1.40 ,100.00 ,0  ,0  ,0  ,None ,1  ,79.27 ,2794.00 ,EXEC_TASK ,EN_ROUTE     ,1        ,0.97  ,0.03  
2021-10-24 11:38:23,314,24.52 ,24.01 ,24.01 ,24.07 ,25.44 ,-0.00 ,0.00 ,0.00 ,11.26 ,11.47 ,10.24 ,10.48 ,1163.52 ,10250.18 ,1.40 ,100.00 ,0  ,0  ,0  ,None ,1  ,77.86 ,3083.00 ,EXEC_TASK ,EN_ROUTE     ,1        ,0.97  ,0.03  
2021-10-24 11:38:23,403,24.52 ,24.01 ,24.01 ,24.07 ,25.45 ,-0.00 ,0.00 ,0.00 ,11.26 ,11.47 ,10.24 ,10.48 ,1163.52 ,10268.76 ,1.40 ,100.00 ,0  ,0  ,0  ,None ,1  ,76.27 ,3393.00 ,EXEC_TASK ,EN_ROUTE     ,1        ,0.97  ,0.03  
2021-10-24 11:38:23,480,24.52 ,24.01 ,24.01 ,24.07 ,25.46 ,-0.00 ,0.00 ,0.00 ,11.26 ,11.47 ,10.24 ,10.48 ,1163.52 ,10291.86 ,1.40 ,100.00 ,0  ,0  ,0  ,None ,1  ,74.58 ,3810.00 ,EXEC_TASK ,EN_ROUTE     ,1        ,0.97  ,0.03  
2021-10-24 11:38:23,556,24.52 ,24.01 ,24.01 ,24.07 ,25.47 ,-0.00 ,0.00 ,0.00 ,11.26 ,11.47 ,10.24 ,10.48 ,1163.52 ,10310.98 ,1.40 ,100.00 ,0  ,0  ,0  ,None ,1  ,72.76 ,3903.00 ,EXEC_TASK ,EN_ROUTE     ,1        ,0.97  ,0.03  
2021-10-24 11:38:23,633,24.52 ,24.01 ,24.01 ,24.07 ,25.47 ,-0.00 ,0.00 ,0.00 ,11.26 ,11.47 ,10.24 ,10.48 ,1163.52 ,10331.42 ,1.40 ,100.00 ,0  ,0  ,0  ,None ,1  ,70.86 ,4206.00 ,EXEC_TASK ,EN_ROUTE     ,1        ,0.97  ,0.03  
2021-10-24 11:38:23,721,24.52 ,24.01 ,24.01 ,24.07 ,25.48 ,-0.00 ,0.00 ,0.00 ,11.26 ,11.47 ,10.24 ,10.48 ,1163.52 ,10353.38 ,1.40 ,100.00 ,0  ,0  ,0  ,None ,1  ,68.88 ,4332.00 ,EXEC_TASK ,EN_ROUTE     ,1        ,0.97  ,0.03  
2021-10-24 11:38:23,799,24.52 ,24.01 ,24.01 ,24.07 ,25.48 ,-0.00 ,0.00 ,0.00 ,11.26 ,11.47 ,10.24 ,10.48 ,1163.52 ,10376.78 ,1.40 ,100.00 ,0  ,0  ,0  ,None ,1  ,66.71 ,4692.00 ,EXEC_TASK ,EN_ROUTE     ,1        ,0.97  ,0.03  
2021-10-24 11:38:23,876,24.52 ,24.01 ,24.01 ,24.07 ,25.49 ,-0.00 ,0.00 ,0.00 ,11.26 ,11.47 ,10.24 ,10.48 ,1163.52 ,10401.80 ,1.40 ,100.00 ,0  ,0  ,0  ,None ,1  ,64.43 ,4955.00 ,EXEC_TASK ,EN_ROUTE     ,1        ,0.97  ,0.03  
2021-10-24 11:38:23,953,24.52 ,24.01 ,24.01 ,24.07 ,25.49 ,-0.00 ,0.00 ,0.00 ,11.26 ,11.47 ,10.24 ,10.48 ,1163.52 ,10428.14 ,1.40 ,100.00 ,0  ,0  ,0  ,None ,1  ,62.10 ,5091.00 ,EXEC_TASK ,EN_ROUTE     ,1        ,0.97  ,0.03  
2021-10-24 11:38:24,040,24.52 ,24.01 ,24.01 ,24.07 ,25.50 ,-0.00 ,0.00 ,0.00 ,11.26 ,11.47 ,10.24 ,10.48 ,1163.52 ,10455.94 ,1.40 ,100.00 ,0  ,0  ,0  ,None ,1  ,59.66 ,5464.00 ,EXEC_TASK ,EN_ROUTE     ,1        ,0.97  ,0.03  
2021-10-24 11:38:24,118,24.52 ,24.01 ,24.01 ,24.07 ,25.50 ,-0.00 ,0.00 ,0.00 ,11.26 ,11.47 ,10.24 ,10.48 ,1163.52 ,10485.10 ,1.40 ,100.00 ,0  ,0  ,0  ,None ,1  ,57.21 ,5509.00 ,EXEC_TASK ,EN_ROUTE     ,1        ,0.97  ,0.03  
2021-10-24 11:38:24,195,24.52 ,24.01 ,24.01 ,24.07 ,25.51 ,-0.00 ,0.00 ,0.00 ,11.26 ,11.47 ,10.24 ,10.48 ,1163.52 ,10515.28 ,1.40 ,100.00 ,0  ,0  ,0  ,None ,1  ,54.70 ,5878.00 ,EXEC_TASK ,EN_ROUTE     ,1        ,0.97  ,0.03  
2021-10-24 11:38:24,271,24.52 ,24.01 ,24.01 ,24.07 ,25.51 ,-0.00 ,0.00 ,0.00 ,11.26 ,11.47 ,10.24 ,10.48 ,1163.52 ,10546.14 ,1.40 ,100.00 ,0  ,0  ,0  ,None ,1  ,52.22 ,5509.00 ,EXEC_TASK ,EN_ROUTE     ,1        ,0.97  ,0.03  
2021-10-24 11:38:24,895,24.53 ,24.01 ,24.02 ,24.07 ,25.53 ,-0.00 ,0.00 ,0.00 ,11.26 ,11.47 ,10.24 ,10.48 ,1156.02 ,10572.44 ,1.40 ,100.00 ,0  ,0  ,0  ,None ,0  ,51.88 ,0.00 ,EXEC_TASK ,EN_ROUTE     ,1        ,0.97  ,0.03  
2021-10-24 11:38:25,407,24.53 ,24.01 ,24.02 ,24.07 ,25.55 ,-0.01 ,0.00 ,0.00 ,11.26 ,11.47 ,10.24 ,10.48 ,1149.16 ,10590.16 ,1.42 ,100.00 ,0  ,0  ,0  ,None ,0  ,52.95 ,0.00 ,EXEC_TASK ,EN_ROUTE     ,1        ,0.97  ,0.03  
